Date,Factory,Product,Value
2025-12-08,Factory_1,Product_1,8940.0
2025-12-08,Factory_1,Product_2,8243.0
2025-12-08,Factory_2,Product_3,682.0
2025-12-08,Factory_2,Product_4,8947.0
2025-12-08,Factory_3,Product_5,5119.0
2025-12-08,Factory_3,Product_6,3412.0
2025-12-08,Factory_4,Product_7,5044.0
2025-12-08,Factory_5,Product_10,11593.0
2025-12-08,Factory_5,Product_9,2015.0
2025-12-09,Factory_1,Product_1,15214.0
2025-12-09,Factory_1,Product_2,18000.0
2025-12-09,Factory_2,Product_3,1120.0
2025-12-09,Factory_2,Product_4,22714.0
2025-12-09,Factory_3,Product_5,10277.0
2025-12-09,Factory_3,Product_6,6338.0
2025-12-09,Factory_4,Product_7,12336.0
2025-12-09,Factory_4,Product_8,10593.0
2025-12-09,Factory_5,Product_10,15055.0
2025-12-09,Factory_5,Product_9,3949.0
2025-12-10,Factory_1,Product_1,25277.0
2025-12-10,Factory_1,Product_2,27481.0
2025-12-10,Factory_2,Product_3,1705.0
2025-12-10,Factory_2,Product_4,33811.0
2025-12-10,Factory_3,Product_5,16153.0
2025-12-10,Factory_3,Product_6,3999.0
2025-12-10,Factory_4,Product_7,19657.0
2025-12-10,Factory_4,Product_8,1152.0
2025-12-10,Factory_5,Product_10,4617.0
2025-12-10,Factory_5,Product_9,5732.0
2025-12-11,Factory_1,Product_1,33986.0
2025-12-11,Factory_1,Product_2,12499.0
2025-12-11,Factory_2,Product_3,2205.0
2025-12-11,Factory_2,Product_4,45667.0
2025-12-11,Factory_3,Product_5,9600.5
2025-12-11,Factory_3,Product_6,7617.0
2025-12-11,Factory_4,Product_7,15838.0
2025-12-11,Factory_4,Product_8,15711.0
2025-12-11,Factory_5,Product_10,15032.0
2025-12-11,Factory_5,Product_9,2424.0
2025-12-12,Factory_1,Product_1,43303.0
2025-12-12,Factory_1,Product_2,4486.0
2025-12-12,Factory_2,Product_3,245.0
2025-12-12,Factory_2,Product_4,61017.0
2025-12-12,Factory_3,Product_5,3038.0
2025-12-12,Factory_3,Product_6,11473.0
2025-12-12,Factory_4,Product_7,15465.0
2025-12-12,Factory_4,Product_8,32689.0
2025-12-12,Factory_5,Product_10,27457.0
2025-12-12,Factory_5,Product_9,4364.0
2025-12-13,Factory_1,Product_1,20682.0
2025-12-13,Factory_1,Product_2,5029.0
2025-12-13,Factory_2,Product_3,271.0
2025-12-13,Factory_2,Product_4,41988.0
2025-12-13,Factory_3,Product_5,3307.0
2025-12-13,Factory_3,Product_6,2156.0
2025-12-13,Factory_4,Product_7,4785.0
2025-12-13,Factory_4,Product_8,33417.0
2025-12-13,Factory_5,Product_10,28235.0
2025-12-13,Factory_5,Product_9,1036.0
2025-12-14,Factory_1,Product_1,5396.0
2025-12-14,Factory_1,Product_2,5496.0
2025-12-14,Factory_2,Product_3,295.0
2025-12-14,Factory_2,Product_4,7533.0
2025-12-14,Factory_3,Product_5,3565.0
2025-12-14,Factory_3,Product_6,2353.0
2025-12-14,Factory_4,Product_7,5161.0
2025-12-14,Factory_4,Product_8,11013.0
2025-12-14,Factory_5,Product_10,7319.0
2025-12-14,Factory_5,Product_9,1133.0
