Date,Factory,Product,Value
2025-04-07,Factory_1,Product_1,8905.0
2025-04-07,Factory_1,Product_2,14429.0
2025-04-07,Factory_2,Product_3,457.0
2025-04-07,Factory_2,Product_4,11152.0
2025-04-07,Factory_3,Product_5,5147.0
2025-04-07,Factory_3,Product_6,3469.0
2025-04-07,Factory_4,Product_7,9014.0
2025-04-07,Factory_4,Product_8,14143.0
2025-04-07,Factory_5,Product_10,13618.0
2025-04-07,Factory_5,Product_9,2461.0
2025-04-08,Factory_1,Product_1,19353.0
2025-04-08,Factory_1,Product_2,27462.0
2025-04-08,Factory_2,Product_3,975.0
2025-04-08,Factory_2,Product_4,26986.0
2025-04-08,Factory_3,Product_5,10002.0
2025-04-08,Factory_3,Product_6,8093.0
2025-04-08,Factory_4,Product_7,9046.0
2025-04-08,Factory_4,Product_8,30191.0
2025-04-08,Factory_5,Product_10,24918.0
2025-04-08,Factory_5,Product_9,4517.0
2025-04-09,Factory_1,Product_1,27441.0
2025-04-09,Factory_1,Product_2,37026.0
2025-04-09,Factory_2,Product_4,37878.0
2025-04-09,Factory_3,Product_5,15038.0
2025-04-09,Factory_3,Product_6,12634.0
2025-04-09,Factory_4,Product_7,7014.0
2025-04-09,Factory_4,Product_8,47793.0
2025-04-09,Factory_5,Product_10,38509.0
2025-04-09,Factory_5,Product_9,6778.0
2025-04-10,Factory_1,Product_1,36555.0
2025-04-10,Factory_1,Product_2,31435.0
2025-04-10,Factory_2,Product_3,476.0
2025-04-10,Factory_2,Product_4,25255.0
2025-04-10,Factory_3,Product_5,9494.22
2025-04-10,Factory_3,Product_6,15670.0
2025-04-10,Factory_4,Product_7,15709.0
2025-04-10,Factory_4,Product_8,27300.5
2025-04-10,Factory_5,Product_10,50855.0
2025-04-10,Factory_5,Product_9,9103.0
2025-04-11,Factory_1,Product_1,44617.0
2025-04-11,Factory_1,Product_2,6925.0
2025-04-11,Factory_2,Product_3,999.0
2025-04-11,Factory_2,Product_4,26183.0
2025-04-11,Factory_3,Product_5,2067.0
2025-04-11,Factory_3,Product_6,19513.0
2025-04-11,Factory_4,Product_7,26285.0
2025-04-11,Factory_4,Product_8,7567.0
2025-04-11,Factory_5,Product_10,61757.0
2025-04-11,Factory_5,Product_9,1343.0
2025-04-12,Factory_1,Product_1,24893.5
2025-04-12,Factory_1,Product_2,7460.0
2025-04-12,Factory_2,Product_3,1032.0
2025-04-12,Factory_2,Product_4,17668.0
2025-04-12,Factory_3,Product_5,2367.0
2025-04-12,Factory_3,Product_6,11174.0
2025-04-12,Factory_4,Product_7,26624.0
2025-04-12,Factory_4,Product_8,8348.0
2025-04-12,Factory_5,Product_10,34403.5
2025-04-12,Factory_5,Product_9,1435.0
2025-04-13,Factory_1,Product_1,5253.0
2025-04-13,Factory_1,Product_2,8034.0
2025-04-13,Factory_2,Product_3,1067.0
2025-04-13,Factory_2,Product_4,7305.0
2025-04-13,Factory_3,Product_5,2692.0
2025-04-13,Factory_3,Product_6,2901.0
2025-04-13,Factory_4,Product_7,4837.0
2025-04-13,Factory_4,Product_8,8995.0
2025-04-13,Factory_5,Product_10,7022.0
2025-04-13,Factory_5,Product_9,1536.0
