Date,Factory,Product,Value
2025-03-03,Factory_1,Product_1,8653.0
2025-03-03,Factory_1,Product_2,10831.0
2025-03-03,Factory_2,Product_3,630.0
2025-03-03,Factory_2,Product_4,12311.0
2025-03-03,Factory_3,Product_5,5648.0
2025-03-03,Factory_3,Product_6,3355.0
2025-03-03,Factory_4,Product_7,4970.0
2025-03-03,Factory_4,Product_8,20060.0
2025-03-03,Factory_5,Product_10,16352.0
2025-03-03,Factory_5,Product_9,2840.0
2025-03-04,Factory_1,Product_1,19155.0
2025-03-04,Factory_1,Product_2,18851.0
2025-03-04,Factory_2,Product_3,1257.0
2025-03-04,Factory_2,Product_4,22224.0
2025-03-04,Factory_3,Product_5,9591.0
2025-03-04,Factory_3,Product_6,6094.0
2025-03-04,Factory_4,Product_7,2751.0
2025-03-04,Factory_4,Product_8,36891.0
2025-03-04,Factory_5,Product_10,29154.0
2025-03-04,Factory_5,Product_9,5212.0
2025-03-05,Factory_1,Product_1,6587.0
2025-03-05,Factory_1,Product_2,31457.0
2025-03-05,Factory_2,Product_3,1804.0
2025-03-05,Factory_2,Product_4,33149.0
2025-03-05,Factory_3,Product_5,15933.0
2025-03-05,Factory_3,Product_6,3714.0
2025-03-05,Factory_4,Product_8,51865.0
2025-03-05,Factory_5,Product_10,42972.0
2025-03-05,Factory_5,Product_9,553.0
2025-03-06,Factory_1,Product_1,14123.0
2025-03-06,Factory_1,Product_2,19067.0
2025-03-06,Factory_2,Product_3,2280.0
2025-03-06,Factory_2,Product_4,9321.0
2025-03-06,Factory_3,Product_5,22226.0
2025-03-06,Factory_3,Product_6,7415.0
2025-03-06,Factory_4,Product_7,4867.0
2025-03-06,Factory_4,Product_8,34614.0
2025-03-06,Factory_5,Product_10,16641.0
2025-03-06,Factory_5,Product_9,3073.0
2025-03-07,Factory_1,Product_1,21863.0
2025-03-07,Factory_1,Product_2,6802.0
2025-03-07,Factory_2,Product_3,2736.0
2025-03-07,Factory_2,Product_4,4674.0
2025-03-07,Factory_3,Product_5,5309.0
2025-03-07,Factory_3,Product_6,10528.0
2025-03-07,Factory_4,Product_7,11545.0
2025-03-07,Factory_4,Product_8,7282.0
2025-03-07,Factory_5,Product_10,5677.0
2025-03-07,Factory_5,Product_9,5936.0
2025-03-08,Factory_1,Product_1,13831.0
2025-03-08,Factory_1,Product_2,7267.0
2025-03-08,Factory_2,Product_3,382.0
2025-03-08,Factory_2,Product_4,5490.0
2025-03-08,Factory_3,Product_5,5643.0
2025-03-08,Factory_3,Product_6,10745.0
2025-03-08,Factory_4,Product_7,2837.0
2025-03-08,Factory_4,Product_8,8280.0
2025-03-08,Factory_5,Product_10,6350.0
2025-03-08,Factory_5,Product_9,6050.0
2025-03-09,Factory_1,Product_1,5899.0
2025-03-09,Factory_1,Product_2,7767.0
2025-03-09,Factory_2,Product_3,411.0
2025-03-09,Factory_2,Product_4,6093.0
2025-03-09,Factory_3,Product_5,5883.0
2025-03-09,Factory_3,Product_6,2479.0
2025-03-09,Factory_4,Product_7,3205.0
2025-03-09,Factory_4,Product_8,8998.0
2025-03-09,Factory_5,Product_10,6969.0
2025-03-09,Factory_5,Product_9,2039.0
