Date,Factory,Product,Value
2025-04-14,Factory_1,Product_1,6960.0
2025-04-14,Factory_1,Product_2,12199.0
2025-04-14,Factory_2,Product_3,521.0
2025-04-14,Factory_2,Product_4,11670.0
2025-04-14,Factory_3,Product_5,4462.0
2025-04-14,Factory_3,Product_6,3259.0
2025-04-14,Factory_4,Product_7,7275.0
2025-04-14,Factory_4,Product_8,15426.0
2025-04-14,Factory_5,Product_10,15988.0
2025-04-14,Factory_5,Product_9,2413.0
2025-04-15,Factory_1,Product_1,16963.0
2025-04-15,Factory_1,Product_2,22790.0
2025-04-15,Factory_2,Product_3,1227.0
2025-04-15,Factory_2,Product_4,18226.0
2025-04-15,Factory_3,Product_5,10338.0
2025-04-15,Factory_3,Product_6,8328.0
2025-04-15,Factory_4,Product_7,10678.0
2025-04-15,Factory_4,Product_8,32183.0
2025-04-15,Factory_5,Product_10,32009.0
2025-04-15,Factory_5,Product_9,4695.0
2025-04-16,Factory_1,Product_1,26685.0
2025-04-16,Factory_1,Product_2,35725.0
2025-04-16,Factory_2,Product_3,1779.0
2025-04-16,Factory_2,Product_4,6768.0
2025-04-16,Factory_3,Product_5,4997.0
2025-04-16,Factory_3,Product_6,12392.0
2025-04-16,Factory_4,Product_7,6280.0
2025-04-16,Factory_4,Product_8,47655.0
2025-04-16,Factory_5,Product_10,30747.0
2025-04-16,Factory_5,Product_9,7210.0
2025-04-17,Factory_1,Product_1,35232.0
2025-04-17,Factory_1,Product_2,9966.0
2025-04-17,Factory_2,Product_3,2472.0
2025-04-17,Factory_3,Product_5,11146.0
2025-04-17,Factory_3,Product_6,8779.0
2025-04-17,Factory_4,Product_7,10740.0
2025-04-17,Factory_4,Product_8,37934.0
2025-04-17,Factory_5,Product_10,21859.0
2025-04-17,Factory_5,Product_9,9098.0
2025-04-18,Factory_1,Product_1,42577.0
2025-04-18,Factory_1,Product_2,6946.0
2025-04-18,Factory_2,Product_3,3013.0
2025-04-18,Factory_2,Product_4,6964.0
2025-04-18,Factory_3,Product_5,16982.0
2025-04-18,Factory_3,Product_6,2464.0
2025-04-18,Factory_4,Product_7,17857.0
2025-04-18,Factory_4,Product_8,7330.0
2025-04-18,Factory_5,Product_10,32446.0
2025-04-18,Factory_5,Product_9,7368.0
2025-04-19,Factory_1,Product_1,28135.0
2025-04-19,Factory_1,Product_2,7720.0
2025-04-19,Factory_2,Product_3,3041.0
2025-04-19,Factory_2,Product_4,7638.0
2025-04-19,Factory_3,Product_5,6211.0
2025-04-19,Factory_3,Product_6,2643.0
2025-04-19,Factory_4,Product_7,7259.0
2025-04-19,Factory_4,Product_8,8071.0
2025-04-19,Factory_5,Product_10,10125.0
2025-04-19,Factory_5,Product_9,7503.0
2025-04-20,Factory_1,Product_1,5566.0
2025-04-20,Factory_1,Product_2,8295.0
2025-04-20,Factory_2,Product_3,406.0
2025-04-20,Factory_2,Product_4,8369.0
2025-04-20,Factory_3,Product_5,6448.0
2025-04-20,Factory_3,Product_6,2808.0
2025-04-20,Factory_4,Product_7,7611.0
2025-04-20,Factory_4,Product_8,8978.0
2025-04-20,Factory_5,Product_10,10902.0
2025-04-20,Factory_5,Product_9,1422.0
