Date,Factory,Product,Value
2025-06-30,Factory_1,Product_1,8829.0
2025-06-30,Factory_1,Product_2,4490.0
2025-06-30,Factory_2,Product_3,610.0
2025-06-30,Factory_2,Product_4,7977.0
2025-06-30,Factory_3,Product_5,5261.0
2025-06-30,Factory_3,Product_6,4735.0
2025-06-30,Factory_4,Product_7,7502.0
2025-06-30,Factory_4,Product_8,16528.0
2025-06-30,Factory_5,Product_10,12835.0
2025-06-30,Factory_5,Product_9,2361.0
2025-07-01,Factory_1,Product_1,11265.0
2025-07-01,Factory_1,Product_2,15136.0
2025-07-01,Factory_2,Product_3,1151.0
2025-07-01,Factory_2,Product_4,16218.0
2025-07-01,Factory_3,Product_5,11546.0
2025-07-01,Factory_3,Product_6,8836.0
2025-07-01,Factory_4,Product_7,13734.0
2025-07-01,Factory_4,Product_8,29691.0
2025-07-01,Factory_5,Product_10,28464.0
2025-07-01,Factory_5,Product_9,4519.0
2025-07-02,Factory_1,Product_1,7071.0
2025-07-02,Factory_1,Product_2,28418.0
2025-07-02,Factory_2,Product_3,1754.0
2025-07-02,Factory_2,Product_4,29413.0
2025-07-02,Factory_3,Product_5,16741.0
2025-07-02,Factory_3,Product_6,12556.0
2025-07-02,Factory_4,Product_7,20729.0
2025-07-02,Factory_4,Product_8,40704.0
2025-07-02,Factory_5,Product_10,42971.0
2025-07-02,Factory_5,Product_9,6222.0
2025-07-03,Factory_1,Product_1,17736.0
2025-07-03,Factory_1,Product_2,15443.0
2025-07-03,Factory_2,Product_3,2113.0
2025-07-03,Factory_2,Product_4,41287.0
2025-07-03,Factory_3,Product_5,21515.0
2025-07-03,Factory_3,Product_6,9829.0
2025-07-03,Factory_4,Product_7,4577.0
2025-07-03,Factory_4,Product_8,57983.0
2025-07-03,Factory_5,Product_10,53722.0
2025-07-03,Factory_5,Product_9,8074.0
2025-07-04,Factory_1,Product_1,5476.0
2025-07-04,Factory_1,Product_2,25116.0
2025-07-04,Factory_2,Product_3,266.0
2025-07-04,Factory_2,Product_4,53476.0
2025-07-04,Factory_3,Product_5,26430.0
2025-07-04,Factory_3,Product_6,2630.0
2025-07-04,Factory_4,Product_7,2805.0
2025-07-04,Factory_4,Product_8,75548.0
2025-07-04,Factory_5,Product_10,38465.5
2025-07-04,Factory_5,Product_9,10254.0
2025-07-05,Factory_1,Product_1,5890.0
2025-07-05,Factory_1,Product_2,16230.0
2025-07-05,Factory_2,Product_3,288.0
2025-07-05,Factory_2,Product_4,18946.0
2025-07-05,Factory_3,Product_5,26746.0
2025-07-05,Factory_3,Product_6,2815.0
2025-07-05,Factory_4,Product_7,3192.0
2025-07-05,Factory_4,Product_8,41412.0
2025-07-05,Factory_5,Product_10,9084.0
2025-07-05,Factory_5,Product_9,10378.0
2025-07-06,Factory_1,Product_1,6291.0
2025-07-06,Factory_1,Product_2,5657.0
2025-07-06,Factory_2,Product_3,313.0
2025-07-06,Factory_2,Product_4,6826.0
2025-07-06,Factory_3,Product_5,4032.0
2025-07-06,Factory_3,Product_6,2982.0
2025-07-06,Factory_4,Product_7,3458.0
2025-07-06,Factory_4,Product_8,9391.0
2025-07-06,Factory_5,Product_10,9727.0
2025-07-06,Factory_5,Product_9,1115.0
