Date,Factory,Product,Value
2025-01-27,Factory_1,Product_1,8240.0
2025-01-27,Factory_1,Product_2,10971.0
2025-01-27,Factory_2,Product_3,580.0
2025-01-27,Factory_2,Product_4,12106.0
2025-01-27,Factory_3,Product_5,5045.0
2025-01-27,Factory_3,Product_6,4491.0
2025-01-27,Factory_4,Product_7,7338.0
2025-01-27,Factory_4,Product_8,18959.0
2025-01-27,Factory_5,Product_10,12565.0
2025-01-27,Factory_5,Product_9,2105.0
2025-01-28,Factory_1,Product_1,16088.0
2025-01-28,Factory_1,Product_2,10643.0
2025-01-28,Factory_2,Product_3,1152.0
2025-01-28,Factory_2,Product_4,23961.0
2025-01-28,Factory_3,Product_5,9722.0
2025-01-28,Factory_3,Product_6,8610.0
2025-01-28,Factory_4,Product_7,2730.0
2025-01-28,Factory_4,Product_8,35359.0
2025-01-28,Factory_5,Product_10,28936.0
2025-01-28,Factory_5,Product_9,3478.0
2025-01-29,Factory_1,Product_1,2867.0
2025-01-29,Factory_1,Product_2,20157.0
2025-01-29,Factory_2,Product_3,1702.0
2025-01-29,Factory_2,Product_4,32407.0
2025-01-29,Factory_3,Product_5,13510.0
2025-01-29,Factory_3,Product_6,11689.0
2025-01-29,Factory_4,Product_7,6307.0
2025-01-29,Factory_4,Product_8,52524.0
2025-01-29,Factory_5,Product_10,37302.0
2025-01-29,Factory_5,Product_9,4982.0
2025-01-30,Factory_1,Product_1,9488.0
2025-01-30,Factory_1,Product_2,30523.0
2025-01-30,Factory_2,Product_3,2086.0
2025-01-30,Factory_2,Product_4,43093.0
2025-01-30,Factory_3,Product_5,7173.0
2025-01-30,Factory_3,Product_6,15973.0
2025-01-30,Factory_4,Product_7,4263.0
2025-01-30,Factory_4,Product_8,66278.0
2025-01-30,Factory_5,Product_10,24952.0
2025-01-30,Factory_5,Product_9,6856.0
2025-01-31,Factory_1,Product_1,18313.0
2025-01-31,Factory_1,Product_2,6507.0
2025-01-31,Factory_2,Product_3,298.0
2025-01-31,Factory_2,Product_4,54965.0
2025-01-31,Factory_3,Product_5,2471.0
2025-01-31,Factory_3,Product_6,19244.0
2025-01-31,Factory_4,Product_7,2138.0
2025-01-31,Factory_4,Product_8,87115.0
2025-01-31,Factory_5,Product_10,38342.0
2025-01-31,Factory_5,Product_9,1134.0
2025-02-01,Factory_1,Product_1,14487.0
2025-02-01,Factory_1,Product_2,7107.0
2025-02-01,Factory_2,Product_3,322.0
2025-02-01,Factory_2,Product_4,20520.0
2025-02-01,Factory_3,Product_5,2703.0
2025-02-01,Factory_3,Product_6,10443.5
2025-02-01,Factory_4,Product_7,2535.0
2025-02-01,Factory_4,Product_8,55590.0
2025-02-01,Factory_5,Product_10,30379.0
2025-02-01,Factory_5,Product_9,1247.0
2025-02-02,Factory_1,Product_1,3881.0
2025-02-02,Factory_1,Product_2,7610.0
2025-02-02,Factory_2,Product_3,343.0
2025-02-02,Factory_2,Product_4,7559.0
2025-02-02,Factory_3,Product_5,3014.0
2025-02-02,Factory_3,Product_6,1632.0
2025-02-02,Factory_4,Product_7,3020.0
2025-02-02,Factory_4,Product_8,9464.0
2025-02-02,Factory_5,Product_10,8166.0
2025-02-02,Factory_5,Product_9,1361.0
