Date,Factory,Product,Value
2025-08-18,Factory_1,Product_1,7162.0
2025-08-18,Factory_1,Product_2,10167.0
2025-08-18,Factory_2,Product_3,369.0
2025-08-18,Factory_2,Product_4,7853.0
2025-08-18,Factory_3,Product_5,5255.0
2025-08-18,Factory_3,Product_6,2705.0
2025-08-18,Factory_4,Product_7,7542.0
2025-08-18,Factory_4,Product_8,17014.0
2025-08-18,Factory_5,Product_10,11072.0
2025-08-18,Factory_5,Product_9,1731.0
2025-08-19,Factory_1,Product_1,12539.0
2025-08-19,Factory_1,Product_2,18775.0
2025-08-19,Factory_2,Product_3,815.0
2025-08-19,Factory_2,Product_4,17011.0
2025-08-19,Factory_3,Product_5,8446.0
2025-08-19,Factory_3,Product_6,7047.0
2025-08-19,Factory_4,Product_7,16014.0
2025-08-19,Factory_4,Product_8,11734.0
2025-08-19,Factory_5,Product_10,16211.0
2025-08-19,Factory_5,Product_9,4472.0
2025-08-20,Factory_1,Product_1,20267.0
2025-08-20,Factory_1,Product_2,29988.0
2025-08-20,Factory_2,Product_3,1226.0
2025-08-20,Factory_2,Product_4,29350.0
2025-08-20,Factory_3,Product_5,4143.0
2025-08-20,Factory_3,Product_6,10634.0
2025-08-20,Factory_4,Product_7,21887.0
2025-08-20,Factory_4,Product_8,985.0
2025-08-20,Factory_5,Product_10,17027.0
2025-08-20,Factory_5,Product_9,6349.0
2025-08-21,Factory_1,Product_1,26918.0
2025-08-21,Factory_1,Product_2,15504.0
2025-08-21,Factory_2,Product_3,1752.0
2025-08-21,Factory_2,Product_4,19010.0
2025-08-21,Factory_3,Product_5,7789.0
2025-08-21,Factory_3,Product_6,3272.0
2025-08-21,Factory_4,Product_7,28293.0
2025-08-21,Factory_5,Product_10,26463.0
2025-08-21,Factory_5,Product_9,7875.0
2025-08-22,Factory_1,Product_1,34192.0
2025-08-22,Factory_1,Product_2,5502.0
2025-08-22,Factory_2,Product_3,2216.0
2025-08-22,Factory_2,Product_4,30560.0
2025-08-22,Factory_3,Product_5,12865.0
2025-08-22,Factory_3,Product_6,2145.0
2025-08-22,Factory_4,Product_7,36460.0
2025-08-22,Factory_4,Product_8,6329.0
2025-08-22,Factory_5,Product_10,37122.0
2025-08-22,Factory_5,Product_9,1116.0
2025-08-23,Factory_1,Product_1,19502.5
2025-08-23,Factory_1,Product_2,6009.0
2025-08-23,Factory_2,Product_3,2238.0
2025-08-23,Factory_2,Product_4,17541.0
2025-08-23,Factory_3,Product_5,3483.0
2025-08-23,Factory_3,Product_6,2312.0
2025-08-23,Factory_4,Product_7,13707.0
2025-08-23,Factory_4,Product_8,7091.0
2025-08-23,Factory_5,Product_10,21791.5
2025-08-23,Factory_5,Product_9,1213.0
2025-08-24,Factory_1,Product_1,4859.0
2025-08-24,Factory_1,Product_2,6531.0
2025-08-24,Factory_2,Product_3,2261.0
2025-08-24,Factory_2,Product_4,4408.0
2025-08-24,Factory_3,Product_5,3711.0
2025-08-24,Factory_3,Product_6,2508.0
2025-08-24,Factory_4,Product_7,5275.0
2025-08-24,Factory_4,Product_8,7840.0
2025-08-24,Factory_5,Product_10,6350.0
2025-08-24,Factory_5,Product_9,1318.0
