Date,Factory,Product,Value
2025-12-22,Factory_1,Product_1,8893.0
2025-12-22,Factory_1,Product_2,10416.0
2025-12-22,Factory_2,Product_3,492.0
2025-12-22,Factory_2,Product_4,15569.0
2025-12-22,Factory_3,Product_5,5847.0
2025-12-22,Factory_3,Product_6,3592.0
2025-12-22,Factory_4,Product_7,6715.0
2025-12-22,Factory_4,Product_8,18228.0
2025-12-22,Factory_5,Product_10,15969.0
2025-12-22,Factory_5,Product_9,2314.0
2025-12-23,Factory_1,Product_1,18580.0
2025-12-23,Factory_1,Product_2,21578.0
2025-12-23,Factory_2,Product_3,1043.0
2025-12-23,Factory_2,Product_4,27323.0
2025-12-23,Factory_3,Product_5,12060.0
2025-12-23,Factory_4,Product_7,13108.0
2025-12-23,Factory_4,Product_8,37053.0
2025-12-23,Factory_5,Product_10,28374.0
2025-12-23,Factory_5,Product_9,4219.0
2025-12-24,Factory_1,Product_1,25678.0
2025-12-24,Factory_1,Product_2,8457.0
2025-12-24,Factory_2,Product_3,1549.0
2025-12-24,Factory_2,Product_4,42050.0
2025-12-24,Factory_3,Product_5,6829.0
2025-12-24,Factory_3,Product_6,4778.0
2025-12-24,Factory_4,Product_7,17815.0
2025-12-24,Factory_4,Product_8,49584.0
2025-12-24,Factory_5,Product_10,44288.0
2025-12-24,Factory_5,Product_9,6709.0
2025-12-25,Factory_1,Product_1,10972.0
2025-12-25,Factory_1,Product_2,16815.0
2025-12-25,Factory_2,Product_3,1994.0
2025-12-25,Factory_2,Product_4,19310.0
2025-12-25,Factory_3,Product_5,6283.0
2025-12-25,Factory_3,Product_6,8758.0
2025-12-25,Factory_4,Product_7,10695.0
2025-12-25,Factory_4,Product_8,66431.0
2025-12-25,Factory_5,Product_10,57618.0
2025-12-25,Factory_5,Product_9,8563.0
2025-12-26,Factory_1,Product_1,4192.0
2025-12-26,Factory_1,Product_2,27553.0
2025-12-26,Factory_2,Product_3,2580.0
2025-12-26,Factory_2,Product_4,7245.0
2025-12-26,Factory_3,Product_5,12095.0
2025-12-26,Factory_3,Product_6,2938.0
2025-12-26,Factory_4,Product_7,2795.0
2025-12-26,Factory_4,Product_8,79669.0
2025-12-26,Factory_5,Product_10,73710.0
2025-12-26,Factory_5,Product_9,1048.0
2025-12-27,Factory_1,Product_1,4569.0
2025-12-27,Factory_1,Product_2,27586.0
2025-12-27,Factory_2,Product_3,309.0
2025-12-27,Factory_2,Product_4,7765.0
2025-12-27,Factory_3,Product_5,2833.0
2025-12-27,Factory_3,Product_6,3097.0
2025-12-27,Factory_4,Product_7,3031.0
2025-12-27,Factory_4,Product_8,44376.5
2025-12-27,Factory_5,Product_10,43843.0
2025-12-27,Factory_5,Product_9,1131.0
2025-12-28,Factory_1,Product_1,4941.0
2025-12-28,Factory_1,Product_2,5132.0
2025-12-28,Factory_2,Product_3,336.0
2025-12-28,Factory_2,Product_4,8275.0
2025-12-28,Factory_3,Product_5,3160.0
2025-12-28,Factory_3,Product_6,3254.0
2025-12-28,Factory_4,Product_7,3419.0
2025-12-28,Factory_4,Product_8,8918.0
2025-12-28,Factory_5,Product_10,9593.0
2025-12-28,Factory_5,Product_9,1253.0
