Date,Factory,Product,Value
2025-09-15,Factory_1,Product_1,7091.0
2025-09-15,Factory_1,Product_2,7757.0
2025-09-15,Factory_2,Product_3,541.0
2025-09-15,Factory_2,Product_4,9993.0
2025-09-15,Factory_3,Product_5,6213.0
2025-09-15,Factory_3,Product_6,3048.0
2025-09-15,Factory_4,Product_7,5499.0
2025-09-15,Factory_4,Product_8,15093.0
2025-09-15,Factory_5,Product_10,10724.0
2025-09-15,Factory_5,Product_9,2070.0
2025-09-16,Factory_1,Product_1,15369.0
2025-09-16,Factory_1,Product_2,13619.0
2025-09-16,Factory_2,Product_3,985.0
2025-09-16,Factory_2,Product_4,20231.0
2025-09-16,Factory_3,Product_5,11847.0
2025-09-16,Factory_3,Product_6,691.0
2025-09-16,Factory_4,Product_7,4880.0
2025-09-16,Factory_4,Product_8,30362.0
2025-09-16,Factory_5,Product_10,23855.0
2025-09-16,Factory_5,Product_9,4175.0
2025-09-17,Factory_1,Product_1,24270.0
2025-09-17,Factory_1,Product_2,2020.0
2025-09-17,Factory_2,Product_3,1460.0
2025-09-17,Factory_2,Product_4,30266.0
2025-09-17,Factory_3,Product_5,16735.0
2025-09-17,Factory_3,Product_6,4151.0
2025-09-17,Factory_4,Product_7,237.0
2025-09-17,Factory_4,Product_8,40779.0
2025-09-17,Factory_5,Product_10,34601.0
2025-09-17,Factory_5,Product_9,1720.0
2025-09-18,Factory_1,Product_1,19951.0
2025-09-18,Factory_1,Product_2,14708.0
2025-09-18,Factory_2,Product_3,1963.0
2025-09-18,Factory_2,Product_4,21250.0
2025-09-18,Factory_3,Product_5,10183.0
2025-09-18,Factory_3,Product_6,7829.0
2025-09-18,Factory_4,Product_7,7443.0
2025-09-18,Factory_4,Product_8,31928.0
2025-09-18,Factory_5,Product_10,17493.5
2025-09-18,Factory_5,Product_9,3345.0
2025-09-19,Factory_1,Product_1,5079.0
2025-09-19,Factory_1,Product_2,23325.0
2025-09-19,Factory_2,Product_3,2422.0
2025-09-19,Factory_2,Product_4,6185.0
2025-09-19,Factory_3,Product_5,14614.0
2025-09-19,Factory_3,Product_6,1134.0
2025-09-19,Factory_4,Product_7,13141.0
2025-09-19,Factory_4,Product_8,33910.0
2025-09-19,Factory_5,Product_10,4403.0
2025-09-19,Factory_5,Product_9,5043.0
2025-09-20,Factory_1,Product_1,5468.0
2025-09-20,Factory_1,Product_2,3825.0
2025-09-20,Factory_2,Product_3,2445.0
2025-09-20,Factory_2,Product_4,6785.0
2025-09-20,Factory_3,Product_5,13355.0
2025-09-20,Factory_3,Product_6,1322.0
2025-09-20,Factory_4,Product_7,3024.0
2025-09-20,Factory_4,Product_8,34482.0
2025-09-20,Factory_5,Product_10,4853.0
2025-09-20,Factory_5,Product_9,1298.0
2025-09-21,Factory_1,Product_1,5854.0
2025-09-21,Factory_1,Product_2,4262.0
2025-09-21,Factory_2,Product_3,357.0
2025-09-21,Factory_2,Product_4,7286.0
2025-09-21,Factory_3,Product_5,2597.0
2025-09-21,Factory_3,Product_6,1492.0
2025-09-21,Factory_4,Product_7,3247.0
2025-09-21,Factory_4,Product_8,12159.0
2025-09-21,Factory_5,Product_10,5541.0
2025-09-21,Factory_5,Product_9,1374.0
