Date,Factory,Product,Value
2025-12-15,Factory_1,Product_2,8359.0
2025-12-15,Factory_2,Product_3,494.0
2025-12-15,Factory_2,Product_4,10420.0
2025-12-15,Factory_3,Product_5,5312.0
2025-12-15,Factory_3,Product_6,3412.0
2025-12-15,Factory_4,Product_7,6698.0
2025-12-15,Factory_4,Product_8,15756.0
2025-12-15,Factory_5,Product_10,10377.0
2025-12-15,Factory_5,Product_9,1461.0
2025-12-16,Factory_1,Product_1,3603.0
2025-12-16,Factory_1,Product_2,18106.0
2025-12-16,Factory_2,Product_3,951.0
2025-12-16,Factory_2,Product_4,17764.0
2025-12-16,Factory_3,Product_5,10141.0
2025-12-16,Factory_3,Product_6,8185.0
2025-12-16,Factory_4,Product_7,12960.0
2025-12-16,Factory_4,Product_8,29287.0
2025-12-16,Factory_5,Product_10,5642.96
2025-12-16,Factory_5,Product_9,3166.0
2025-12-17,Factory_1,Product_1,12233.0
2025-12-17,Factory_1,Product_2,29689.0
2025-12-17,Factory_2,Product_3,1336.0
2025-12-17,Factory_2,Product_4,7119.0
2025-12-17,Factory_3,Product_5,15856.0
2025-12-17,Factory_3,Product_6,3635.0
2025-12-17,Factory_4,Product_8,48043.0
2025-12-17,Factory_5,Product_10,5322.0
2025-12-17,Factory_5,Product_9,5520.0
2025-12-18,Factory_1,Product_1,20923.0
2025-12-18,Factory_1,Product_2,13218.0
2025-12-18,Factory_2,Product_3,1711.0
2025-12-18,Factory_2,Product_4,18434.0
2025-12-18,Factory_3,Product_5,21790.0
2025-12-18,Factory_4,Product_7,8833.0
2025-12-18,Factory_4,Product_8,39683.0
2025-12-18,Factory_5,Product_10,18214.0
2025-12-18,Factory_5,Product_9,2171.0
2025-12-19,Factory_1,Product_1,28205.0
2025-12-19,Factory_1,Product_2,5232.0
2025-12-19,Factory_2,Product_3,163.0
2025-12-19,Factory_2,Product_4,29268.0
2025-12-19,Factory_3,Product_5,24925.0
2025-12-19,Factory_3,Product_6,3092.0
2025-12-19,Factory_4,Product_7,2744.0
2025-12-19,Factory_4,Product_8,49433.0
2025-12-19,Factory_5,Product_10,18378.0
2025-12-19,Factory_5,Product_9,3998.0
2025-12-20,Factory_1,Product_1,27192.0
2025-12-20,Factory_1,Product_2,5661.0
2025-12-20,Factory_2,Product_3,186.0
2025-12-20,Factory_2,Product_4,29972.0
2025-12-20,Factory_3,Product_5,2176.0
2025-12-20,Factory_3,Product_6,3227.0
2025-12-20,Factory_4,Product_7,3110.0
2025-12-20,Factory_4,Product_8,37225.0
2025-12-20,Factory_5,Product_10,7351.0
2025-12-20,Factory_5,Product_9,4095.0
2025-12-21,Factory_1,Product_1,4602.0
2025-12-21,Factory_1,Product_2,6269.0
2025-12-21,Factory_2,Product_3,208.0
2025-12-21,Factory_2,Product_4,8168.0
2025-12-21,Factory_3,Product_5,2355.0
2025-12-21,Factory_3,Product_6,3410.0
2025-12-21,Factory_4,Product_7,3365.0
2025-12-21,Factory_4,Product_8,15176.0
2025-12-21,Factory_5,Product_10,7862.0
2025-12-21,Factory_5,Product_9,849.0
