Date,Factory,Product,Value
2025-03-24,Factory_1,Product_1,10078.0
2025-03-24,Factory_1,Product_2,14651.0
2025-03-24,Factory_2,Product_3,572.0
2025-03-24,Factory_2,Product_4,14169.0
2025-03-24,Factory_3,Product_5,6344.0
2025-03-24,Factory_3,Product_6,2300.0
2025-03-24,Factory_4,Product_7,7005.0
2025-03-24,Factory_4,Product_8,14116.0
2025-03-24,Factory_5,Product_10,13422.0
2025-03-24,Factory_5,Product_9,2225.0
2025-03-25,Factory_1,Product_1,20110.0
2025-03-25,Factory_1,Product_2,25940.0
2025-03-25,Factory_2,Product_3,1028.0
2025-03-25,Factory_2,Product_4,27092.0
2025-03-25,Factory_3,Product_5,2287.0
2025-03-25,Factory_3,Product_6,7121.0
2025-03-25,Factory_4,Product_7,12365.0
2025-03-25,Factory_4,Product_8,21325.0
2025-03-25,Factory_5,Product_10,28118.0
2025-03-25,Factory_5,Product_9,4802.0
2025-03-26,Factory_1,Product_1,30453.0
2025-03-26,Factory_1,Product_2,15339.0
2025-03-26,Factory_2,Product_3,1538.0
2025-03-26,Factory_2,Product_4,14366.0
2025-03-26,Factory_3,Product_5,6771.0
2025-03-26,Factory_3,Product_6,9342.0
2025-03-26,Factory_4,Product_7,21413.0
2025-03-26,Factory_4,Product_8,14426.0
2025-03-26,Factory_5,Product_10,41493.0
2025-03-26,Factory_5,Product_9,568.0
2025-03-27,Factory_1,Product_1,16720.0
2025-03-27,Factory_1,Product_2,28321.0
2025-03-27,Factory_2,Product_3,2206.0
2025-03-27,Factory_2,Product_4,24419.0
2025-03-27,Factory_3,Product_5,11997.0
2025-03-27,Factory_3,Product_6,2976.0
2025-03-27,Factory_4,Product_7,29063.0
2025-03-27,Factory_4,Product_8,16440.0
2025-03-27,Factory_5,Product_10,57594.0
2025-03-27,Factory_5,Product_9,2766.0
2025-03-28,Factory_1,Product_1,18098.0
2025-03-28,Factory_1,Product_2,38082.0
2025-03-28,Factory_2,Product_3,313.0
2025-03-28,Factory_2,Product_4,38080.0
2025-03-28,Factory_3,Product_5,17350.0
2025-03-28,Factory_3,Product_6,1219.0
2025-03-28,Factory_4,Product_7,37965.0
2025-03-28,Factory_4,Product_8,8663.0
2025-03-28,Factory_5,Product_10,36700.0
2025-03-28,Factory_5,Product_9,4941.0
2025-03-29,Factory_1,Product_1,7563.0
2025-03-29,Factory_1,Product_2,38669.0
2025-03-29,Factory_2,Product_3,332.0
2025-03-29,Factory_2,Product_4,15787.0
2025-03-29,Factory_3,Product_5,13063.0
2025-03-29,Factory_3,Product_6,1414.0
2025-03-29,Factory_4,Product_7,27196.0
2025-03-29,Factory_4,Product_8,9524.0
2025-03-29,Factory_5,Product_10,8457.0
2025-03-29,Factory_5,Product_9,5059.0
2025-03-30,Factory_1,Product_1,7914.0
2025-03-30,Factory_1,Product_2,16226.0
2025-03-30,Factory_2,Product_3,352.0
2025-03-30,Factory_2,Product_4,5745.0
2025-03-30,Factory_3,Product_5,2296.0
2025-03-30,Factory_3,Product_6,1574.0
2025-03-30,Factory_4,Product_7,4604.0
2025-03-30,Factory_4,Product_8,10645.0
2025-03-30,Factory_5,Product_10,9163.0
2025-03-30,Factory_5,Product_9,1146.0
